;"Generated by FINAN XBRL Taxonomy Viewer v4.1.5"
;"Taxonomy: BT11(FrcRptIhzPrognosePeriodiekAangifteMetWinstbijlageCategoriaal2016)"

"Sort";"ID";"Level";"Label nl";"Label en";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Documentation de";"Documentation fr";"Ddef.Guidance nl";"Ddef.Guidance en";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
368;"frc-i:AverageNumberPresentPorkersContracted";4;"         Waarvan op voergeld";"         Which are contracted";"         Gemiddeld aantal vleesvarkens op voergeld";"         Gemiddeld aantal vleesvarkens op voergeld";"http://www.xbrl.org/2003/role/terseLabel";"AverageNumberPresentPorkersContracted";"frc-i";"AverageNumberPresentPorkersContracted";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#AverageNumberPresentPorkersContracted";"xbrli:item";1;0;;"0";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"Het gemiddeld aantal vleesvarkens dat op voergeld gehouden wordt in stallen van derden, gedurende de rapportageperiode.";"";"";"";"Het gemiddeld aantal vleesvarkens dat op voergeld gehouden wordt in stallen van derden, gedurende de rapportageperiode.";"";"";"";""
369;"frc-abstr:LivestockBreedingSpecificationTitle";1;"Veeteelt specificatie [Titel]";"Livestock breeding specification [Title]";"Veeteelt specificatie [Titel]";"Veeteelt specificatie [Titel]";"";"LivestockBreedingSpecificationTitle";"frc-abstr";"LivestockBreedingSpecificationTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#LivestockBreedingSpecificationTitle";"sbr:presentationItem";9;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
370;"frc-abstr:CommonDataTitle";2;"   Algemene gegevens";"   Common data title";"   Algemene gegevens";"   Algemene gegevens";"";"CommonDataTitle";"frc-abstr";"CommonDataTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#CommonDataTitle";"sbr:presentationItem";14;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
371;"frc-i:UtilisedFarmlandOwnProperty";3;"      Bouwgrond in eigendom";"      Utilised farmland own property";"      Bouwgrond in eigendom";"      Bouwgrond in eigendom";"";"UtilisedFarmlandOwnProperty";"frc-i";"UtilisedFarmlandOwnProperty";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#UtilisedFarmlandOwnProperty";"xbrli:item";14;0;;"0";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"De totale oppervlakte bouwgrond in eigendom, die gedurende de rapportageperiode ten dienste is geweest aan de exploitatie (m²) ten behoeve van de uitoefening van de gespecificeerde veeteelt of de land- en tuinbouw.";"";"";"";"De totale oppervlakte bouwgrond in eigendom, die gedurende de rapportageperiode ten dienste is geweest aan de exploitatie (m²) ten behoeve van de uitoefening van de gespecificeerde veeteelt of de land- en tuinbouw.";"";"";"";""
372;"frc-i:UtilisedFarmlandThirdParties";3;"      Bouwgrond van derden";"      Utilised farmland third parties";"      Bouwgrond van derden";"      Bouwgrond van derden";"";"UtilisedFarmlandThirdParties";"frc-i";"UtilisedFarmlandThirdParties";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#UtilisedFarmlandThirdParties";"xbrli:item";14;0;;"0";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"De totale oppervlakte bouwgrond van derden, die gedurende de rapportageperiode ten dienste is geweest aan de exploitatie (m²) ten behoeve van de uitoefening van de gespecificeerde veeteelt of de land- en tuinbouw. De bouwgrond is bijvoorbeeld gehuurd of gepacht.";"";"";"";"De totale oppervlakte bouwgrond van derden, die gedurende de rapportageperiode ten dienste is geweest aan de exploitatie (m²) ten behoeve van de uitoefening van de gespecificeerde veeteelt of de land- en tuinbouw. De bouwgrond is bijvoorbeeld gehuurd of gepacht.";"";"";"";""
373;"frc-abstr:AssetsBanksTitle";3;"      Activa";"      Assets";"      Activa";"      Activa";"";"AssetsBanksTitle";"frc-abstr";"AssetsBanksTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#AssetsBanksTitle";"sbr:presentationItem";14;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
374;"frc-i:PropertyPlantEquipmentLivestock";4;"         Materiële vaste activa: Gebruiksvee";"         Property plant equipment livestock";"         Materiële vaste activa: Gebruiksvee";"         Materiële vaste activa: Gebruiksvee";"";"PropertyPlantEquipmentLivestock";"frc-i";"PropertyPlantEquipmentLivestock";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#PropertyPlantEquipmentLivestock";"xbrli:item";9;0;;"0";"0";"0";"0";"xbrli:monetaryItemType";"monetary";"xbrli:monetaryItemType";"Monetary";"0";;;;;;;;;;;;"Duration";"None";0;0;"Het gedeelte van de materiële vaste activa dat betrekking heeft op het vee dat ter wille van zijn nut gehouden wordt.";"";"";"";"";"";"";"";""
375;"frc-i:StockAssetsCurrentNonLivestock";4;"         Voorraden (vlottende activa): Niet gebruiksvee";"         Stock assets current non livestock";"         Voorraden (vlottende activa): Niet gebruiksvee";"         Voorraden (vlottende activa): Niet gebruiksvee";"";"StockAssetsCurrentNonLivestock";"frc-i";"StockAssetsCurrentNonLivestock";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#StockAssetsCurrentNonLivestock";"xbrli:item";9;0;;"0";"0";"0";"0";"xbrli:monetaryItemType";"monetary";"xbrli:monetaryItemType";"Monetary";"0";;;;;;;;;;;;"Duration";"None";0;0;"Het deel van de voorraden dat betrekking heeft op het gedeelte dat niet tot het gebruiksvee behoort.";"";"";"";"";"";"";"";""
376;"frc-abstr:AllocatedRevenuesTitle";3;"      Toegerekende opbrengsten";"      Allocated revenues title";"      Toegerekende opbrengsten";"      Toegerekende opbrengsten";"";"AllocatedRevenuesTitle";"frc-abstr";"AllocatedRevenuesTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#AllocatedRevenuesTitle";"sbr:presentationItem";14;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
377;"frc-i:RevenueLivestock";4;"         Omzet vee";"         Revenue livestock";"         Omzet vee";"         Omzet vee";"";"RevenueLivestock";"frc-i";"RevenueLivestock";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#RevenueLivestock";"xbrli:item";9;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"De omzet voortkomend uit het houden van vee.";"";"";"";"De omzet voortkomend uit het houden van vee.";"";"";"";""
378;"frc-i:RevenueAndAccretionLivestock";4;"         Omzet en Aanwas vee";"         Revenue and accretion livestock";"         Omzet en Aanwas vee";"         Omzet en Aanwas vee";"";"RevenueAndAccretionLivestock";"frc-i";"RevenueAndAccretionLivestock";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#RevenueAndAccretionLivestock";"xbrli:item";9;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"De omzet en aanwas van vee voortkomend uit het houden van vee.";"";"";"";"De omzet en aanwas van vee voortkomend uit het houden van vee.";"";"";"";""
379;"frc-i:SinglePaymentScheme";4;"         Bedrijfstoeslag";"         Single payment scheme";"         Bedrijfstoeslag";"         Bedrijfstoeslag";"";"SinglePaymentScheme";"frc-i";"SinglePaymentScheme";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#SinglePaymentScheme";"xbrli:item";9;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"Het totaal aan verkregen bedrijfstoeslag.";"";"";"";"Het totaal aan verkregen bedrijfstoeslag.";"";"";"";""
380;"frc-abstr:AllocatedCostsTitle";3;"      Toegerekende kosten";"      Allocated costs title";"      Toegerekende kosten";"      Toegerekende kosten";"";"AllocatedCostsTitle";"frc-abstr";"AllocatedCostsTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#AllocatedCostsTitle";"sbr:presentationItem";14;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
381;"frc-i:FodderCosts";4;"         Voerkosten";"         Fodder costs";"         Voerkosten";"         Voerkosten";"";"FodderCosts";"frc-i";"FodderCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#FodderCosts";"xbrli:item";9;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten voor het voer van vee voor krachtvoer, ruwvoer, bijproducten en ander voer.";"";"";"";"De kosten voor het voer van vee voor krachtvoer, ruwvoer, bijproducten en ander voer.";"";"";"";""
382;"frc-i:HealthcareCosts";4;"         Gezondheidszorgkosten";"         Healthcare costs";"         Gezondheidszorgkosten";"         Gezondheidszorgkosten";"";"HealthcareCosts";"frc-i";"HealthcareCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#HealthcareCosts";"xbrli:item";9;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten voor de medische verzorging van het vee.";"";"";"";"De kosten voor de medische verzorging van het vee.";"";"";"";""
383;"frc-i:BreedingCosts";4;"         K.I./Fokkerijkosten";"         Breeding costs";"         K.I./Fokkerijkosten";"         K.I./Fokkerijkosten";"";"BreedingCosts";"frc-i";"BreedingCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#BreedingCosts";"xbrli:item";9;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten voor kunstmatige inseminatie (K.I.) en andere fokkosten.";"";"";"";"De kosten voor kunstmatige inseminatie (K.I.) en andere fokkosten.";"";"";"";""
384;"frc-i:CultivationCosts";4;"         Teeltkosten";"         Cultivation costs";"         Teeltkosten";"         Teeltkosten";"";"CultivationCosts";"frc-i";"CultivationCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#CultivationCosts";"xbrli:item";14;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten voor gewasbeschermingsmiddelen, meststoffen en zaad-, plant-, pootgoed en overige teeltkosten.";"";"";"";"De kosten voor gewasbeschermingsmiddelen, meststoffen en zaad-, plant-, pootgoed en overige teeltkosten.";"";"";"";""
385;"frc-i:LitterCosts";4;"         Strooiselkosten";"         Litter costs";"         Strooiselkosten";"         Strooiselkosten";"";"LitterCosts";"frc-i";"LitterCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#LitterCosts";"xbrli:item";9;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten voor het aanschaffen van strooisel.";"";"";"";"De kosten voor het aanschaffen van strooisel.";"";"";"";""
386;"frc-i:EnergyCosts";4;"         Energiekosten";"         Energy costs";"         Energiekosten";"         Energiekosten";"";"EnergyCosts";"frc-i";"EnergyCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#EnergyCosts";"xbrli:item";9;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten van energie (gas en electra) en water, verbruikt voor de aandrijving van een krachtbron, voor verlichting en/of voor verwarming.";"";"";"";"De kosten van energie (gas en electra) en water, verbruikt voor de aandrijving van een krachtbron, voor verlichting en/of voor verwarming.";"";"";"";""
387;"frc-i:LivestockCostsOther";4;"         Overige veekosten";"         Livestock costs other";"         Overige veekosten";"         Overige veekosten";"";"LivestockCostsOther";"frc-i";"LivestockCostsOther";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#LivestockCostsOther";"xbrli:item";9;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"Overige veekosten, die direct zijn te relateren aan het houden van vee.";"";"";"";"Overige veekosten, die direct zijn te relateren aan het houden van vee.";"";"";"";""
388;"frc-abstr:NotAllocatedCostsTitle";3;"      Niet-toegerekende kosten";"      Not allocated costs title";"      Niet-toegerekende kosten";"      Niet-toegerekende kosten";"";"NotAllocatedCostsTitle";"frc-abstr";"NotAllocatedCostsTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#NotAllocatedCostsTitle";"sbr:presentationItem";9;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
389;"frc-i:ManureDisposalCosts";4;"         Mestafzetkosten";"         Manure disposal costs";"         Mestafzetkosten";"         Mestafzetkosten";"";"ManureDisposalCosts";"frc-i";"ManureDisposalCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#ManureDisposalCosts";"xbrli:item";9;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten voor de afzet van mest.";"";"";"";"Mestafzetkosten zijn toegerekende kosten, maar in de gehanteerde definitie van het saldo worden ze niet meegenomen.";"";"";"";""
390;"frc-i:ProductionRightsLeaseCosts";4;"         Leasekosten productierechten";"         Production rights lease costs";"         Leasekosten productierechten";"         Leasekosten productierechten";"";"ProductionRightsLeaseCosts";"frc-i";"ProductionRightsLeaseCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#ProductionRightsLeaseCosts";"xbrli:item";9;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten voor de lease van productierechten. Productierechten zijn varkens-en pluimveerechten.";"";"";"";"De kosten voor de lease van productierechten. Productierechten zijn varkens-en pluimveerechten. (N.B. leasekosten van machines etc. vallen hier niet onder).";"";"";"";""
391;"frc-abstr:MeatDucksFarmTitle";2;"   Specificatie vleeseendenhouderij";"   Meat ducks farm title";"   Specificatie vleeseendenhouderij";"   Specificatie vleeseendenhouderij";"";"MeatDucksFarmTitle";"frc-abstr";"MeatDucksFarmTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#MeatDucksFarmTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
392;"frc-i:NetSquareMeterStableSurface";3;"      Netto staloppervlakte (m²)";"      Net square meter stable surface";"      Netto staloppervlakte (m²)";"      Netto staloppervlakte (m²)";"";"NetSquareMeterStableSurface";"frc-i";"NetSquareMeterStableSurface";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#NetSquareMeterStableSurface";"xbrli:item";4;0;;"0";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"De netto oppervlakte (in m²), waarop de vleeskuikens leven.";"";"";"";"De netto oppervlakte (in m²), waarop de vleeskuikens leven.";"";"";"";""
393;"frc-i:AverageNumberMeatDucksPerRound";3;"      Gemiddeld aantal vleeseenden per ronde";"      Average number meat ducks per round";"      Gemiddeld aantal vleeseenden per ronde";"      Gemiddeld aantal vleeseenden per ronde";"";"AverageNumberMeatDucksPerRound";"frc-i";"AverageNumberMeatDucksPerRound";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#AverageNumberMeatDucksPerRound";"xbrli:item";1;0;;"0";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"Het gemiddeld aantal vleeseenden dat binnen de onderneming per ronde is opgehokt.";"";"";"";"Het gemiddeld aantal parelhoenders dat binnen de onderneming per ronde is opgehokt.";"";"";"";""
394;"frc-i:EmptyingCatchLoadingCosts";3;"      Inzet- vang- en laadkosten";"      Emptying catch loading costs";"      Inzet- vang- en laadkosten";"      Inzet- vang- en laadkosten";"";"EmptyingCatchLoadingCosts";"frc-i";"EmptyingCatchLoadingCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#EmptyingCatchLoadingCosts";"xbrli:item";4;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten voor de inzet, het vangen en het laden van het vee.";"";"";"";"Deze kosten hebben betrekking op de kosten voor externe arbeid om pluimveestallen leeg te maken en in te laden.";"";"";"";""
395;"frc-abstr:LivestockBreedingSpecificationTitle";1;"Veeteelt specificatie [Titel]";"Livestock breeding specification [Title]";"Veeteelt specificatie [Titel]";"Veeteelt specificatie [Titel]";"";"LivestockBreedingSpecificationTitle";"frc-abstr";"LivestockBreedingSpecificationTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#LivestockBreedingSpecificationTitle";"sbr:presentationItem";9;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
396;"frc-abstr:CommonDataTitle";2;"   Algemene gegevens";"   Common data title";"   Algemene gegevens";"   Algemene gegevens";"";"CommonDataTitle";"frc-abstr";"CommonDataTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#CommonDataTitle";"sbr:presentationItem";14;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
397;"frc-i:UtilisedFarmlandOwnProperty";3;"      Bouwgrond in eigendom";"      Utilised farmland own property";"      Bouwgrond in eigendom";"      Bouwgrond in eigendom";"";"UtilisedFarmlandOwnProperty";"frc-i";"UtilisedFarmlandOwnProperty";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#UtilisedFarmlandOwnProperty";"xbrli:item";14;0;;"0";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"De totale oppervlakte bouwgrond in eigendom, die gedurende de rapportageperiode ten dienste is geweest aan de exploitatie (m²) ten behoeve van de uitoefening van de gespecificeerde veeteelt of de land- en tuinbouw.";"";"";"";"De totale oppervlakte bouwgrond in eigendom, die gedurende de rapportageperiode ten dienste is geweest aan de exploitatie (m²) ten behoeve van de uitoefening van de gespecificeerde veeteelt of de land- en tuinbouw.";"";"";"";""
398;"frc-i:UtilisedFarmlandThirdParties";3;"      Bouwgrond van derden";"      Utilised farmland third parties";"      Bouwgrond van derden";"      Bouwgrond van derden";"";"UtilisedFarmlandThirdParties";"frc-i";"UtilisedFarmlandThirdParties";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#UtilisedFarmlandThirdParties";"xbrli:item";14;0;;"0";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"De totale oppervlakte bouwgrond van derden, die gedurende de rapportageperiode ten dienste is geweest aan de exploitatie (m²) ten behoeve van de uitoefening van de gespecificeerde veeteelt of de land- en tuinbouw. De bouwgrond is bijvoorbeeld gehuurd of gepacht.";"";"";"";"De totale oppervlakte bouwgrond van derden, die gedurende de rapportageperiode ten dienste is geweest aan de exploitatie (m²) ten behoeve van de uitoefening van de gespecificeerde veeteelt of de land- en tuinbouw. De bouwgrond is bijvoorbeeld gehuurd of gepacht.";"";"";"";""
