;"Generated by FINAN XBRL Taxonomy Viewer v4.1.5"
;"Taxonomy: BT11(FrcRptVpb2016)"

"Sort";"ID";"Level";"Label nl";"Label en";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Documentation de";"Documentation fr";"Ddef.Guidance nl";"Ddef.Guidance en";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
241;"bd-bedr:DoubleTaxationAvoidanceSetoffMethodGrossRoyalties";4;"         Bruto royaltys bij verrekeningsmethode";"         Bruto royaltys bij verrekeningsmethode";"         Bruto royaltys bij verrekeningsmethode";"         Bruto royaltys bij verrekeningsmethode";"";"DoubleTaxationAvoidanceSetoffMethodGrossRoyalties";"bd-bedr";"DoubleTaxationAvoidanceSetoffMethodGrossRoyalties";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#DoubleTaxationAvoidanceSetoffMethodGrossRoyalties";"xbrli:item";1;0;"bd-bedr-tuple:DoubleTaxationAvoidanceSetoffMethodSpecification";"1";"5";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 623849|Name: Besluit voorkoming dubbele belasting"
242;"bd-bedr:DoubleTaxationAvoidanceSetoffMethodOtherGrossAmounts";4;"         Overige brutobedragen bij verrekeningsmethode";"         Overige brutobedragen bij verrekeningsmethode";"         Overige brutobedragen bij verrekeningsmethode";"         Overige brutobedragen bij verrekeningsmethode";"";"DoubleTaxationAvoidanceSetoffMethodOtherGrossAmounts";"bd-bedr";"DoubleTaxationAvoidanceSetoffMethodOtherGrossAmounts";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#DoubleTaxationAvoidanceSetoffMethodOtherGrossAmounts";"xbrli:item";1;0;"bd-bedr-tuple:DoubleTaxationAvoidanceSetoffMethodSpecification";"1";"7";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 623850|Article: 3.8, Name: Wet IB2001|Name: Besluit voorkoming dubbele belasting"
243;"bd-bedr:DoubleTaxationAvoidanceSetoffMethodDeductibleCosts";4;"         Aftrekbare kosten bij verrekeningsmethode";"         Aftrekbare kosten bij verrekeningsmethode";"         Aftrekbare kosten bij verrekeningsmethode";"         Aftrekbare kosten bij verrekeningsmethode";"";"DoubleTaxationAvoidanceSetoffMethodDeductibleCosts";"bd-bedr";"DoubleTaxationAvoidanceSetoffMethodDeductibleCosts";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#DoubleTaxationAvoidanceSetoffMethodDeductibleCosts";"xbrli:item";1;0;"bd-bedr-tuple:DoubleTaxationAvoidanceSetoffMethodSpecification";"1";"2";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 623851|Name: Besluit voorkoming dubbele belasting"
244;"bd-bedr:DoubleTaxationAvoidanceSetoffMethodNonRecoverableTaxAmount";4;"         Verrekenbare buitenlandse belasting op winst van dit boekjaar";"         Verrekenbare buitenlandse belasting op winst van dit boekjaar";"         Verrekenbare buitenlandse belasting op winst van dit boekjaar";"         Verrekenbare buitenlandse belasting op winst van dit boekjaar";"";"DoubleTaxationAvoidanceSetoffMethodNonRecoverableTaxAmount";"bd-bedr";"DoubleTaxationAvoidanceSetoffMethodNonRecoverableTaxAmount";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#DoubleTaxationAvoidanceSetoffMethodNonRecoverableTaxAmount";"xbrli:item";1;0;"bd-bedr-tuple:DoubleTaxationAvoidanceSetoffMethodSpecification";"1";"6";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Name: Besluit voorkoming dubbele belasting|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 623852"
245;"bd-bedr:DoubleTaxationAvoidanceSetoffMethodCarryForwardAmount";4;"         Voortwenteling van in voorafgaande jaren niet verrekenbare buitenlandse belasting";"         Voortwenteling van in voorafgaande jaren niet verrekenbare buitenlandse belasting";"         Voortwenteling van in voorafgaande jaren niet verrekenbare buitenlandse belasting";"         Voortwenteling van in voorafgaande jaren niet verrekenbare buitenlandse belasting";"";"DoubleTaxationAvoidanceSetoffMethodCarryForwardAmount";"bd-bedr";"DoubleTaxationAvoidanceSetoffMethodCarryForwardAmount";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#DoubleTaxationAvoidanceSetoffMethodCarryForwardAmount";"xbrli:item";1;0;"bd-bedr-tuple:DoubleTaxationAvoidanceSetoffMethodSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 14, Name: Besluit voorkoming dubbele belasting|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 623853|Article: 17, Name: Besluit voorkoming dubbele belasting|Article: 37, Name: Besluit voorkoming dubbele belasting"
246;"bd-bedr-tuple:DoubleTaxationAvoidanceSettlementInnovationboxSpecification";3;"      Verrekening buitenlandse bronbelasting innovatiebox, specificatie";"      Verrekening buitenlandse bronbelasting innovatiebox, specificatie";"      Verrekening buitenlandse bronbelasting innovatiebox, specificatie";"      Verrekening buitenlandse bronbelasting innovatiebox, specificatie";"";"DoubleTaxationAvoidanceSettlementInnovationboxSpecification";"bd-bedr-tuple";"DoubleTaxationAvoidanceSettlementInnovationboxSpecification";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedr-tuples#DoubleTaxationAvoidanceSettlementInnovationboxSpecification";"sbr:specificationTuple";1;1;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"";"";"";"";"Name: Besluit voorkoming dubbele belasting"
247;"bd-bedr:DoubleTaxationAvoidanceSettlementInnovationboxCountryCode";4;"         Landcode verrekening innovatiebox";"         Landcode verrekening innovatiebox";"         Landcode verrekening innovatiebox";"         Landcode verrekening innovatiebox";"";"DoubleTaxationAvoidanceSettlementInnovationboxCountryCode";"bd-bedr";"DoubleTaxationAvoidanceSettlementInnovationboxCountryCode";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#DoubleTaxationAvoidanceSettlementInnovationboxCountryCode";"xbrli:item";1;0;"bd-bedr-tuple:DoubleTaxationAvoidanceSettlementInnovationboxSpecification";"1";"0";"0";"0";"iso3166-enum-sbr:isoCountryCodes3CharactersItemType";"isoCountryCodes3Characters";"xbrli:stringItemType";"Enumeration";"0";"";"ABW|AFG|AGO|AIA|ALA|ALB|AND|ANT|ARE|ARG|ARM|ASC|ASM|ATA|ATF|ATG|AUS|AUT|AZE|BDI|BEL|BEN|BES|BFA|BGD|BGR|BHR|BHS|BIH|BLM|BLR|BLZ|BMU|BOL|BRA|BRB|BRN|BTN|BUR|BVT|BWA|BYS|CAF|CAN|CCK|CHE|CHL|CHN|CIV|CMR|COD|COG|COK|COL|COM|CPT|CPV|CRI|CSK|CUB|CUW|CXR|CYM|CYP|CZE|DEU|DGA|DJI|DMA|DNK|DOM|DZA|ECU|EGY|ERI|ESH|ESP|EST|ETH|FIN|FJI|FLK|FRA|FRO|FSM|FXX|GAB|GBR|GEO|GGY|GHA|GIB|GIN|GLP|GMB|GNB|GNQ|GRC|GRD|GRL|GTM|GUF|GUM|GUY|HKG|HMD|HND|HRV|HTI|HUN|IDN|IMN|IND|IOT|IRL|IRN|IRQ|ISL|ISR|ITA|JAM|JEY|JOR|JPN|KAZ|KEN|KGZ|KHM|KIR|KNA|KOR|KWT|LAO|LBN|LBR|LBY|LCA|LIE|LKA|LSO|LTU|LUX|LVA|MAC|MAF|MAR|MCO|MDA|MDG|MDV|MEX|MHL|MKD|MLI|MLT|MMR|MNE|MNG|MNP|MOZ|MRT|MSR|MTQ|MUS|MWI|MYS|MYT|NAM|NCL|NER|NFK|NGA|NIC|NIU|NLD|NOR|NPL|NRU|NTZ|NZL|OMN|PAK|PAN|PCN|PER|PHL|PLW|PNG|POL|PRI|PRK|PRT|PRY|PSE|PYF|QAT|REU|ROM|ROU|RUS|RWA|SAU|SCG|SDN|SEN|SGP|SGS|SHN|SJM|SLB|SLE|SLV|SMR|SOM|SPM|SRB|SSD|STP|SUN|SUR|SVK|SVN|SWE|SWZ|SXM|SYC|SYR|TAA|TCA|TCD|TGO|THA|TJK|TKL|TKM|TLS|TMP|TON|TTO|TUN|TUR|TUV|TWN|TZA|UGA|UKR|UMI|URY|USA|UZB|VAT|VCT|VEN|VGB|VIR|VNM|VUT|WLF|WSM|XXA|XXB|XXC|XXX|YEM|YUG|ZAF|ZAR|ZMB|ZWE";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627940|Name: Besluit voorkoming dubbele belasting"
248;"bd-bedr:DoubleTaxationAvoidanceSettlementInnovationboxGrossRoyalties";4;"         Bruto royalty innovatiebox";"         Bruto royalty innovatiebox";"         Bruto royalty innovatiebox";"         Bruto royalty innovatiebox";"";"DoubleTaxationAvoidanceSettlementInnovationboxGrossRoyalties";"bd-bedr";"DoubleTaxationAvoidanceSettlementInnovationboxGrossRoyalties";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#DoubleTaxationAvoidanceSettlementInnovationboxGrossRoyalties";"xbrli:item";1;0;"bd-bedr-tuple:DoubleTaxationAvoidanceSettlementInnovationboxSpecification";"1";"3";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627941|Name: Besluit voorkoming dubbele belasting"
249;"bd-bedr:DoubleTaxationAvoidanceSettlementInnovationboxRoyaltiesDeductibleCosts";4;"         Aftrekbare kosten royalty innovatiebox";"         Aftrekbare kosten royalty innovatiebox";"         Aftrekbare kosten royalty innovatiebox";"         Aftrekbare kosten royalty innovatiebox";"";"DoubleTaxationAvoidanceSettlementInnovationboxRoyaltiesDeductibleCosts";"bd-bedr";"DoubleTaxationAvoidanceSettlementInnovationboxRoyaltiesDeductibleCosts";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#DoubleTaxationAvoidanceSettlementInnovationboxRoyaltiesDeductibleCosts";"xbrli:item";1;0;"bd-bedr-tuple:DoubleTaxationAvoidanceSettlementInnovationboxSpecification";"1";"4";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627942|Name: Besluit voorkoming dubbele belasting"
250;"bd-bedr:DoubleTaxationAvoidanceSettlementInnovationboxDeductibleTax";4;"         Verrekenbare belasting innovatiebox verrekeningsmethode";"         Verrekenbare belasting innovatiebox verrekeningsmethode";"         Verrekenbare belasting innovatiebox verrekeningsmethode";"         Verrekenbare belasting innovatiebox verrekeningsmethode";"";"DoubleTaxationAvoidanceSettlementInnovationboxDeductibleTax";"bd-bedr";"DoubleTaxationAvoidanceSettlementInnovationboxDeductibleTax";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#DoubleTaxationAvoidanceSettlementInnovationboxDeductibleTax";"xbrli:item";1;0;"bd-bedr-tuple:DoubleTaxationAvoidanceSettlementInnovationboxSpecification";"1";"1";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627943|Name: Besluit voorkoming dubbele belasting"
251;"bd-bedr:DoubleTaxationAvoidanceSettlementInnovationboxForwardShiftingPreviousYears";4;"         Voortwenteling voorgaande jaren innovatiebox verrekenmethode";"         Voortwenteling voorgaande jaren innovatiebox verrekenmethode";"         Voortwenteling voorgaande jaren innovatiebox verrekenmethode";"         Voortwenteling voorgaande jaren innovatiebox verrekenmethode";"";"DoubleTaxationAvoidanceSettlementInnovationboxForwardShiftingPreviousYears";"bd-bedr";"DoubleTaxationAvoidanceSettlementInnovationboxForwardShiftingPreviousYears";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#DoubleTaxationAvoidanceSettlementInnovationboxForwardShiftingPreviousYears";"xbrli:item";1;0;"bd-bedr-tuple:DoubleTaxationAvoidanceSettlementInnovationboxSpecification";"1";"2";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627944|Name: Besluit voorkoming dubbele belasting"
252;"bd-bedr:DoubleTaxationAvoidanceSetoffMethodNonRecoverableTaxTotal";3;"      Totaal verrekenbare buitenlandse belasting op winst van dit boekjaar";"      Totaal verrekenbare buitenlandse belasting op winst van dit boekjaar";"      Totaal verrekenbare buitenlandse belasting op winst van dit boekjaar";"      Totaal verrekenbare buitenlandse belasting op winst van dit boekjaar";"";"DoubleTaxationAvoidanceSetoffMethodNonRecoverableTaxTotal";"bd-bedr";"DoubleTaxationAvoidanceSetoffMethodNonRecoverableTaxTotal";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#DoubleTaxationAvoidanceSetoffMethodNonRecoverableTaxTotal";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Name: Besluit voorkoming dubbele belasting|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 623857"
253;"bd-bedr:DoubleTaxationAvoidanceSetoffMethodCarryForwardTotal";3;"      Totaal voortwenteling van in voorafgaande jaren niet verrekenbare buitenlandse belasting";"      Totaal voortwenteling van in voorafgaande jaren niet verrekenbare buitenlandse belasting";"      Totaal voortwenteling van in voorafgaande jaren niet verrekenbare buitenlandse belasting";"      Totaal voortwenteling van in voorafgaande jaren niet verrekenbare buitenlandse belasting";"";"DoubleTaxationAvoidanceSetoffMethodCarryForwardTotal";"bd-bedr";"DoubleTaxationAvoidanceSetoffMethodCarryForwardTotal";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#DoubleTaxationAvoidanceSetoffMethodCarryForwardTotal";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 17, Name: Besluit voorkoming dubbele belasting|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 623858"
254;"bd-abstr:DoubleTaxationAvoidanceForeignProfitSetoffMethodTitle";2;"   Verrekening wegens buitenlandse winst";"   Verrekening wegens buitenlandse winst";"   Verrekening wegens buitenlandse winst";"   Verrekening wegens buitenlandse winst";"";"DoubleTaxationAvoidanceForeignProfitSetoffMethodTitle";"bd-abstr";"DoubleTaxationAvoidanceForeignProfitSetoffMethodTitle";"http://www.nltaxonomie.nl/nt11/bd/20161207/presentation/bd-abstracts#DoubleTaxationAvoidanceForeignProfitSetoffMethodTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
255;"bd-bedr:SetoffActualLeviedTaxRequest";3;"      Verzoek verrekening daadwerkelijk geheven belasting";"      Verzoek verrekening daadwerkelijk geheven belasting";"      Verzoek verrekening daadwerkelijk geheven belasting";"      Verzoek verrekening daadwerkelijk geheven belasting";"";"SetoffActualLeviedTaxRequest";"bd-bedr";"SetoffActualLeviedTaxRequest";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#SetoffActualLeviedTaxRequest";"xbrli:item";1;0;;"0";"0";"0";"0";"xbrli:booleanItemType";"boolean";"xbrli:booleanItemType";"Boolean";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 23d, Name: Wet VPB1969, Paragraph: 3|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627946"
256;"bd-bedr:ProfitLowTaxationInvestmentCompanyEuroFunctionalCurrency";3;"      Winst laagbelaste beleggingsonderneming in euro of functionele valuta";"      Winst laagbelaste beleggingsonderneming in euro of functionele valuta";"      Winst laagbelaste beleggingsonderneming in euro of functionele valuta";"      Winst laagbelaste beleggingsonderneming in euro of functionele valuta";"";"ProfitLowTaxationInvestmentCompanyEuroFunctionalCurrency";"bd-bedr";"ProfitLowTaxationInvestmentCompanyEuroFunctionalCurrency";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#ProfitLowTaxationInvestmentCompanyEuroFunctionalCurrency";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627947|Article: 15g, Name: Wet VPB1969|Article: 15e, Name: Wet VPB1969, Paragraph: 7"
257;"bd-bedr:ForwardShiftingForeignResultNegativeNotSettled";3;"      Voortwenteling niet verrekend negatief buitenlands resultaat";"      Voortwenteling niet verrekend negatief buitenlands resultaat";"      Voortwenteling niet verrekend negatief buitenlands resultaat";"      Voortwenteling niet verrekend negatief buitenlands resultaat";"";"ForwardShiftingForeignResultNegativeNotSettled";"bd-bedr";"ForwardShiftingForeignResultNegativeNotSettled";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#ForwardShiftingForeignResultNegativeNotSettled";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627948|Article: 15g, Name: Wet VPB1969|Article: 33c, Name: Wet VPB1969"
258;"bd-bedr:ActualLeviedForeignTax";3;"      Daadwerkelijk geheven buitenlandse belasting";"      Daadwerkelijk geheven buitenlandse belasting";"      Daadwerkelijk geheven buitenlandse belasting";"      Daadwerkelijk geheven buitenlandse belasting";"";"ActualLeviedForeignTax";"bd-bedr";"ActualLeviedForeignTax";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#ActualLeviedForeignTax";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 23d, Name: Wet VPB1969, Paragraph: 3|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627949"
259;"bd-bedr:ForwardShiftingForeignTaxNotSettled";3;"      Voortwenteling niet verrekende buitenlandse belasting";"      Voortwenteling niet verrekende buitenlandse belasting";"      Voortwenteling niet verrekende buitenlandse belasting";"      Voortwenteling niet verrekende buitenlandse belasting";"";"ForwardShiftingForeignTaxNotSettled";"bd-bedr";"ForwardShiftingForeignTaxNotSettled";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#ForwardShiftingForeignTaxNotSettled";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 23d, Name: Wet VPB1969, Paragraph: 5|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627950|Article: 33c, Name: Wet VPB1969"
260;"bd-abstr:TaxationElsewhereCalculationTitle";2;"   Berekening aftrek elders belast";"   Berekening aftrek elders belast";"   Berekening aftrek elders belast";"   Berekening aftrek elders belast";"";"TaxationElsewhereCalculationTitle";"bd-abstr";"TaxationElsewhereCalculationTitle";"http://www.nltaxonomie.nl/nt11/bd/20161207/presentation/bd-abstracts#TaxationElsewhereCalculationTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
261;"bd-abstr:TaxationElsewhereProportionalityMethodAbroadTitle";3;"      Aftrek elders belast door vrijstelling van buitenlandse winst";"      Aftrek elders belast door vrijstelling van buitenlandse winst";"      Aftrek elders belast door vrijstelling van buitenlandse winst";"      Aftrek elders belast door vrijstelling van buitenlandse winst";"";"TaxationElsewhereProportionalityMethodAbroadTitle";"bd-abstr";"TaxationElsewhereProportionalityMethodAbroadTitle";"http://www.nltaxonomie.nl/nt11/bd/20161207/presentation/bd-abstracts#TaxationElsewhereProportionalityMethodAbroadTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
262;"bd-bedr:TaxationElsewhereProportionalityMethodAbroadTotal";4;"         Totaal aftrek elders belast vrijstellingsmethode";"         Totaal aftrek elders belast vrijstellingsmethode";"         Totaal aftrek elders belast vrijstellingsmethode";"         Totaal aftrek elders belast vrijstellingsmethode";"";"TaxationElsewhereProportionalityMethodAbroadTotal";"bd-bedr";"TaxationElsewhereProportionalityMethodAbroadTotal";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#TaxationElsewhereProportionalityMethodAbroadTotal";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Name: Besluit voorkoming dubbele belasting|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 118826"
